"Metabolite","Overall_pval","1902 End - 1902 Onset_ESTS","1902 End - 1902 Onset_PVALS","1902 End - 1902 PreSymp_ESTS","1902 End - 1902 PreSymp_PVALS","1902 End - Control End_ESTS","1902 End - Control End_PVALS","1902 End - Control Onset_ESTS","1902 End - Control Onset_PVALS","1902 End - Control PreSymp_ESTS","1902 End - Control PreSymp_PVALS","1902 End - WT End_ESTS","1902 End - WT End_PVALS","1902 End - WT Onset_ESTS","1902 End - WT Onset_PVALS","1902 End - WT PreSymp_ESTS","1902 End - WT PreSymp_PVALS","1902 Onset - 1902 PreSymp_ESTS","1902 Onset - 1902 PreSymp_PVALS","1902 Onset - Control Onset_ESTS","1902 Onset - Control Onset_PVALS","1902 Onset - Control PreSymp_ESTS","1902 Onset - Control PreSymp_PVALS","1902 Onset - WT Onset_ESTS","1902 Onset - WT Onset_PVALS","1902 Onset - WT PreSymp_ESTS","1902 Onset - WT PreSymp_PVALS","1902 PreSymp - Control PreSymp_ESTS","1902 PreSymp - Control PreSymp_PVALS","1902 PreSymp - WT PreSymp_ESTS","1902 PreSymp - WT PreSymp_PVALS","Control End - 1902 Onset_ESTS","Control End - 1902 Onset_PVALS","Control End - 1902 PreSymp_ESTS","Control End - 1902 PreSymp_PVALS","Control End - Control Onset_ESTS","Control End - Control Onset_PVALS","Control End - Control PreSymp_ESTS","Control End - Control PreSymp_PVALS","Control End - WT End_ESTS","Control End - WT End_PVALS","Control End - WT Onset_ESTS","Control End - WT Onset_PVALS","Control End - WT PreSymp_ESTS","Control End - WT PreSymp_PVALS","Control Onset - 1902 PreSymp_ESTS","Control Onset - 1902 PreSymp_PVALS","Control Onset - Control PreSymp_ESTS","Control Onset - Control PreSymp_PVALS","Control Onset - WT Onset_ESTS","Control Onset - WT Onset_PVALS","Control Onset - WT PreSymp_ESTS","Control Onset - WT PreSymp_PVALS","Control PreSymp - WT PreSymp_ESTS","Control PreSymp - WT PreSymp_PVALS","WT End - 1902 Onset_ESTS","WT End - 1902 Onset_PVALS","WT End - 1902 PreSymp_ESTS","WT End - 1902 PreSymp_PVALS","WT End - Control Onset_ESTS","WT End - Control Onset_PVALS","WT End - Control PreSymp_ESTS","WT End - Control PreSymp_PVALS","WT End - WT Onset_ESTS","WT End - WT Onset_PVALS","WT End - WT PreSymp_ESTS","WT End - WT PreSymp_PVALS","WT Onset - 1902 PreSymp_ESTS","WT Onset - 1902 PreSymp_PVALS","WT Onset - Control PreSymp_ESTS","WT Onset - Control PreSymp_PVALS","WT Onset - WT PreSymp_ESTS","WT Onset - WT PreSymp_PVALS"
"100001251",0.945194722963405,0.165745905055631,0.727957591120646,0.0608065785662995,0.898379479087438,-0.266454930208203,0.598457307657468,-0.0906990099432663,0.848946585803815,0.169842207394954,0.721522443607202,-0.117829122013969,0.804606597779536,0.348359090296475,0.466052132906234,-0.207468287204258,0.663425063758312,-0.104939326489332,0.825600947923061,-0.256444914998897,0.59089733834784,0.00409630233932246,0.993134886826931,0.182613185240844,0.701593189410049,-0.37321419225989,0.435105650023256,0.109035628828654,0.818914147245815,-0.268274865770558,0.573964449920142,0.432200835263834,0.394528355355426,0.327261508774503,0.518187368520106,0.175755920264937,0.72802310095441,0.436297137603157,0.390109687703656,0.148625808194234,0.768643970224206,0.614814020504678,0.228279050479961,0.0589866430039449,0.907015778385783,0.151505588509566,0.750482029873727,0.26054121733822,0.585006964401473,0.439058100239741,0.359329636313502,-0.116769277260992,0.806327521726641,-0.377310494599212,0.430126708188432,0.2835750270696,0.552426341722407,0.178635700580268,0.707777962499806,0.0271301120707026,0.954556927785982,0.287671329408923,0.546730927156973,0.466188212310444,0.33078280788491,-0.0896391651902894,0.850689918625133,-0.287552511730176,0.54689570070961,-0.178516882901522,0.707963029856188,-0.555827377500734,0.247579686316224
"100001253",0.246736393261423,0.0567967983644963,0.885008612461509,0.188187071036682,0.632319700275185,0.0591582626660257,0.887062863455282,0.043349180477197,0.912101738648204,-0.496105985051305,0.211587288527757,-0.515220785556911,0.194901640049194,0.525171492082984,0.186623540812536,-0.048082845333637,0.902550860480995,0.131390272672186,0.738121407151205,-0.0134476178872993,0.972680311897054,-0.552902783415802,0.164983046706158,0.468374693718488,0.237677374831143,-0.104879643698133,0.789499894439087,-0.684293056087988,0.0879784066669019,-0.236269916370319,0.548410050761249,-0.00236146430152939,0.995476009952973,0.129028808370656,0.75687198070767,-0.0158090821888287,0.96972106899142,-0.555264247717331,0.187988118272226,-0.574379048222937,0.173607519414829,0.466013229416959,0.267433178082312,-0.107241107999663,0.796894061910004,0.144837890559485,0.712502228977651,-0.539455165528502,0.175218000645555,0.481822311605787,0.224743134133675,-0.091432025810834,0.815948280078942,0.448023139717668,0.258282150678382,0.572017583921408,0.151250151537108,0.703407856593594,0.0798097536395661,0.558569966034108,0.160812907222904,0.019114800505606,0.961175150294823,1.0403922776399,0.0114659345661918,0.467137940223274,0.238893929385637,-0.336984421046302,0.393280251816511,-1.02127747713429,0.0129311453080678,-0.573254337416621,0.150393854881631
"100001254",0.097222526726305,0.261570110152485,0.419930791478805,0.178407644619558,0.58129427025082,-0.145779756386309,0.670659827002837,0.0422604532702833,0.895848591977899,-0.406025454709374,0.21356066884153,0.434532268445545,0.183835241822337,0.0743084061835718,0.817998096883658,0.658165205070152,0.0475430563869073,-0.0831624655329266,0.796781083826752,-0.219309656882202,0.498295442677571,-0.667595564861859,0.044618010750006,-0.187261703968913,0.562767377049974,0.396595094917667,0.224152624322402,-0.584433099328933,0.0767679395671919,0.479757560450594,0.143370860556227,0.407349866538794,0.238839864146608,0.324187401005867,0.346783303776821,0.188040209656592,0.583662356578722,-0.260245698323066,0.449056290184131,0.580312024831853,0.0966530923213922,0.22008816256988,0.521565549305944,0.803944961456461,0.0237023905057936,0.136147191349275,0.673575924407924,-0.448285907979658,0.170686894768563,0.0320479529132885,0.920917537230553,0.615904751799869,0.0628079726915271,1.06419065977953,0.00210911125239291,-0.17296215829306,0.592834832118918,-0.256124623825986,0.429584720495939,-0.392271815175261,0.229137458907545,-0.840557723154919,0.0128307773736922,-0.360223862261973,0.268672419155949,0.223632936624608,0.489922111031571,0.104099238435986,0.747256419789863,-0.480333860892946,0.14290529795464,0.583856798886581,0.0770464306455899
"100001256",0.502819838980285,0.395670058544086,0.216355050861926,0.241346167670253,0.447659502132001,0.294917837285041,0.382324730269499,-0.0163653886785203,0.958765287272774,-0.0212832247176062,0.946391384838853,0.309078469527792,0.332117645655336,0.57401516588404,0.0763120811858174,0.423739783965253,0.186210524785086,-0.154323890873833,0.626450167867794,-0.412035447222606,0.198362260110872,-0.416953283261692,0.193184626347628,0.178345107339954,0.574000948035586,0.0280697254211667,0.929338461817747,-0.262629392387859,0.409000142585036,0.182393616294999,0.565379040791756,0.100752221259045,0.76424399328529,-0.0535716696147882,0.873241170976192,-0.311283225963562,0.356776839941798,-0.316201062002648,0.349323897128156,0.014160632242751,0.966355774301148,0.279097328598999,0.408106781720424,0.128821946680211,0.701489598419952,0.257711556348773,0.417744250643665,-0.00491783603908597,0.987603636182604,0.590380554562561,0.0686502030124044,0.440105172643773,0.170192478146026,0.445023008682859,0.165595478045485,0.0865915890162935,0.784525957877568,-0.0677323018575392,0.830609744759748,-0.325443858206313,0.307508695500887,-0.330361694245399,0.300365946840248,0.264936696356248,0.40493711241232,0.11466131443746,0.717417122563257,-0.332668998213787,0.297054843959773,-0.595298390601647,0.0664806367733222,-0.150275381918788,0.635498145877116
"100001257",0.315331970802231,0.111741306844225,0.787536089659571,0.087919995309741,0.832030019994346,-0.0907788708558634,0.836420329675973,-0.211023719268008,0.611250142527685,-0.739731576147091,0.0808228282644048,-0.285170551635671,0.492818706569308,0.254368280506478,0.540420575343153,0.310612489548235,0.455335495367063,-0.0238213115344841,0.954159658170441,-0.322765026112233,0.438038304210449,-0.851472882991316,0.0459449378591802,0.142626973662253,0.730927586399879,0.19887118270401,0.631854691087101,-0.827651571456831,0.0520117417454847,0.222692494238494,0.591763202813243,0.202520177700088,0.645469794289706,0.178698866165604,0.684678540286884,-0.120244848412144,0.784522240915138,-0.648952705291227,0.14595168097073,-0.194391680779807,0.658740874737299,0.345147151362341,0.434329485936636,0.401391360404098,0.363982643571658,0.298943714577749,0.47231571502748,-0.528707856879083,0.207225262016598,0.465391999774486,0.265691982417021,0.521636208816243,0.213228348853717,1.05034406569533,0.0152020240215818,0.396911858479896,0.34131908503016,0.373090546945412,0.370717939246672,0.0741468323676631,0.858024821204206,-0.45456102451142,0.276781586592773,0.539538832142149,0.198280226466541,0.595783041183906,0.156504542359603,-0.166448285196737,0.68826979623991,-0.994099856653568,0.0210398067026456,0.0562442090417572,0.892050599981893
"100001258",0.589427777066562,0.792734502731707,0.0724884719326421,0.246487784960494,0.568419272966874,0.203722430834539,0.656413950102752,-0.00974887896183932,0.981959528625608,-0.181261285734986,0.674560463340997,0.271334248782371,0.530288769085397,0.310764305313355,0.472678208925765,0.249321269347786,0.564002572474731,-0.546246717771213,0.210326235129736,-0.802483381693546,0.0692003516912429,-0.973995788466693,0.0291169612813375,-0.481970197418352,0.267854142191128,-0.543413233383921,0.212648719233285,-0.42774907069548,0.324523130406028,0.00283348438729125,0.994756160645577,0.589012071897168,0.203013408752855,0.0427653541259556,0.925494632735754,-0.213471309796378,0.641148841083021,-0.384983716569525,0.402239125997799,0.0676118179478326,0.882475073065937,0.107041874478817,0.814992738674659,0.0455988385132469,0.920574680098457,0.256236663922334,0.553296121026785,-0.171512406773147,0.691097088197785,0.320513184275195,0.459007921588346,0.259070148309625,0.548939501276186,0.430582555082772,0.321373126357572,0.521400253949336,0.231353187679577,-0.024846463821877,0.954043638433606,-0.281083127744211,0.515706101726668,-0.452595534517357,0.297611964292113,0.039430056530984,0.927133496211437,-0.0220129794345857,0.959279434559184,-0.0642765203528609,0.881502702717223,-0.492025591048341,0.258174403014377,-0.0614430359655697,0.886688755603247
"100001259",0.51958338910089,0.604580780281672,0.156380818901864,0.245477462533321,0.560222178684434,0.140023197115204,0.753661689586567,0.193397935739782,0.645979556560152,-0.243417175532376,0.563503057925887,-0.241313791037592,0.566862506517451,0.385531099339164,0.361979111406642,0.325881321296587,0.440190032596507,-0.359103317748352,0.395446240160261,-0.411182844541891,0.331319465900125,-0.847997955814048,0.0498322751041325,-0.219049680942508,0.603022970981853,-0.278699458985085,0.508689308311164,-0.488894638065697,0.24938247974342,0.0804038587632664,0.848357469611214,0.464557583166469,0.301205322912743,0.105454265418117,0.81311221202688,0.0533747386245782,0.904725318574397,-0.383440372647579,0.39231861353116,-0.381336988152796,0.394893493528519,0.245507902223961,0.582721216468604,0.185858124181384,0.67718100996636,0.0520795267935391,0.901415574817564,-0.436815111272158,0.30248306521877,0.192133163599383,0.648131426638137,0.132483385556805,0.752817606788954,0.569298496828963,0.181289032293801,0.845894571319264,0.0503714943093679,0.486791253570913,0.251386501139165,0.434711726777374,0.304781756660011,-0.00210338449478392,0.996007768007728,0.626844890376757,0.142110208943971,0.567195112334179,0.182866001340901,-0.140053636805844,0.73921465170401,-0.62894827487154,0.140817715857972,-0.0596497780425772,0.887179077013811
"100001263",0.750729322261002,0.204159446125459,0.35333016680805,0.127131677551167,0.561800729723001,0.0405024966373706,0.861354874798528,0.100662069844469,0.64566658698604,-0.0805834599699435,0.712664460050559,0.0425267032583188,0.845790887566287,0.271430641262269,0.21937651016924,0.270292756446276,0.221273456088389,-0.0770277685742915,0.724793531281806,-0.10349737628099,0.636427173677555,-0.284742906095402,0.198081799747352,0.06727119513681,0.758438466488543,0.0661333103208174,0.762395128634595,-0.207715137521111,0.345113789912238,0.143161078895109,0.513823718874448,0.163656949488088,0.481847615098609,0.0866291809137968,0.70895677907182,0.0601595732070982,0.79537018328995,-0.121085956607314,0.602212515027679,0.00202420662094816,0.993034199789964,0.230928144624898,0.322679814032636,0.229790259808906,0.325036548961843,0.0264696077066986,0.903630496387034,-0.181245529814412,0.40933801250966,0.1707685714178,0.436690797621881,0.169630686601808,0.439726365429436,0.35087621641622,0.114934841162796,0.16163274286714,0.461416487917953,0.0846049742928487,0.69903733830163,0.0581353665861501,0.790383000167095,-0.123110163228262,0.574183158947296,0.22890393800395,0.298806537238704,0.227766053187958,0.301178030466755,-0.144298963711102,0.510504353676955,-0.352014101232213,0.113803312234052,-0.00113788481599263,0.995846689056918
"100001266",0.0736732833346025,0.0443866329635576,0.890193925797734,0.15915905368139,0.621138283019216,-0.201381380527798,0.555762019448375,-0.0997028902820414,0.756606417395325,-0.477989533522839,0.143205895022011,0.123308272238758,0.701586228067406,0.0327031686958413,0.918974686069003,0.720580551536897,0.0303098787285024,0.114772420717832,0.721312284054392,-0.144089523245599,0.654453085858984,-0.522376166486397,0.110664755031932,-0.0116834642677162,0.971007627425194,0.67619391857334,0.0412977147698966,-0.637148587204229,0.0537330691466769,0.561421497855508,0.0873206440433731,0.245768013491356,0.472680208297058,0.360540434209188,0.294166450926987,0.101678490245757,0.765687708532906,-0.276608152995041,0.419412504706432,0.324689652766556,0.344085410157625,0.23408454922364,0.493834985478131,0.921961932064695,0.010010287566249,0.258861943963431,0.422824451987184,-0.378286643240798,0.24392041187416,0.132406058977883,0.68079042868874,0.820283441818939,0.0145844091075669,1.19857008505974,0.000629765312642824,-0.0789216392752006,0.80614485805029,0.0358507814426314,0.91120835615255,-0.2230111625208,0.489347267688814,-0.601297805761597,0.0679042119344959,-0.0906051035429168,0.778179281876215,0.597272279298139,0.0696800698074132,0.126455884985548,0.694363964694246,-0.51069270221868,0.118577067963095,0.687877382841056,0.0381074117360807
"100001269",0.880274856651242,-0.312327691248813,0.528746752421378,-0.190876005082601,0.699747469303634,-0.22733416962088,0.665062717040223,-0.191878031291328,0.698251694007851,-0.377670329330924,0.446833873672747,-0.379827636253885,0.444263913230127,-0.0393452235279897,0.93657274828692,0.362415910937507,0.465256304309015,0.121451686166212,0.806032266425079,0.120449659957485,0.807599713619897,-0.0653426380821106,0.894866478376386,0.272982467720823,0.581675844383145,0.67474360218632,0.178006774837137,-0.186794324248322,0.705852913776628,0.553291916020108,0.267351651177501,-0.0849935216279325,0.871266490216418,0.036458164538279,0.944573741096275,0.0354561383295529,0.946094637055427,-0.150336159710043,0.774481708548975,-0.152493466633004,0.771338808095086,0.187988946092891,0.720224786824802,0.589750080558387,0.265040053869222,0.00100202620872614,0.99838288573237,-0.185792298039596,0.707354805035016,0.152532807763338,0.757846958191175,0.554293942228834,0.266501457447869,0.74008624026843,0.140613547454347,0.0674999450050716,0.891417541246547,0.188951631171283,0.702623486430629,0.187949604962557,0.704122799236257,0.00215730692296103,0.996518451597649,0.340482412725895,0.492501838593409,0.742243547191391,0.139495405985425,-0.151530781554612,0.759386338929522,-0.338325105802934,0.495229066515618,0.401761134465496,0.418638726435874
"100001270",0.996596760010022,0.0805892525400946,0.83932942640887,0.185359353475898,0.641397588778071,-0.0802941778508904,0.848946726262041,0.0586588414274531,0.882659983080101,0.159045600881367,0.689308910756761,-0.0515184736763266,0.896854377404926,0.180516350147053,0.650107109096258,-0.0660257704827605,0.868056348816622,0.104770100935803,0.792139848544022,-0.0219304111126416,0.955987866282255,0.0784563483412724,0.843523707768062,0.0999270976069581,0.801533863855673,-0.146615023022855,0.712418272012808,-0.0263137525945309,0.947203230531796,-0.251385123958658,0.528158851437559,0.160883430390985,0.702962929585155,0.265653531326788,0.529668478968604,0.138953019278343,0.741828754701819,0.239339778732257,0.571013262158949,0.0287757041745637,0.94556811036946,0.260810527997943,0.537157236124827,0.0142684073681298,0.972993498898907,0.126700512048445,0.75001349157924,0.100386759453914,0.800640942568279,0.1218575087196,0.75925487000677,-0.124684611910214,0.753855758181335,-0.225071371364128,0.5719993077858,0.132107726216421,0.739739602488808,0.236877827152225,0.552106962514595,0.11017731510378,0.781688567551242,0.210564074557694,0.596918940371804,0.232034823823379,0.560223812732747,-0.0145072968064339,0.970876640285032,0.00484300332884524,0.990275681362872,-0.0214707492656857,0.956909415160279,-0.246542120629813,0.536091740365518
"100001271",0.858828157542398,0.161593242897546,0.531117113462426,0.104764012580787,0.684220546316887,0.0427337840154556,0.875583060247057,0.110594376880788,0.667714813039931,-0.0320200981317699,0.900965342925074,-0.0999771180044058,0.697891339324562,0.300323511099098,0.247664043017464,0.214822636145264,0.406080090217247,-0.0568292303167597,0.825243224267065,-0.0509988660167586,0.842914855911443,-0.193613341029316,0.453565482007509,0.138730268201551,0.590515249417121,0.0532293932477172,0.836143919172799,-0.136784110712557,0.595715502070415,0.110058623564477,0.669224707454093,0.118859458882091,0.663586499167424,0.0620302285653313,0.820248077476048,0.0678605928653323,0.803697164295276,-0.0747538821472255,0.784247270633303,-0.142710902019861,0.601714253260629,0.257589727083642,0.348272321750988,0.172088852129808,0.529466396950728,-0.00583036430000104,0.981920358679817,-0.142614475012558,0.580202086485,0.18972913421831,0.462603826632604,0.104228259264476,0.685745343267284,0.246842734277034,0.340520806895957,0.261570360901952,0.312879605504816,0.204741130585193,0.428254514588525,0.210571494885194,0.415342083777074,0.0679570198726359,0.791777852220525,0.400300629103503,0.126102541566681,0.314799754149669,0.226038381881143,-0.195559498518311,0.44907623325578,-0.332343609230868,0.201754082105169,-0.085500874953834,0.739843601468995
"100001272",0.733837500539213,0.263148613462552,0.407022900125063,0.0888523109524557,0.778559149165062,0.172062888861591,0.608150911840642,0.202663694022672,0.522268339981025,-0.151870353294152,0.631150118395513,0.0662503925028174,0.833885815902595,0.384969356097953,0.227725357612215,0.39284565123864,0.218550765965943,-0.174296302510096,0.581829878281197,-0.0604849194398801,0.848149853251138,-0.415018966756704,0.19421346081265,0.121820742635401,0.699984612512476,0.129697037776088,0.681661646199142,-0.240722664246608,0.447795678664522,0.303993340286184,0.338938893262931,0.0910857246009606,0.78578388473529,-0.0832105779091356,0.803892343566869,0.0306008051610806,0.927212421136903,-0.323933242155744,0.336726774411773,-0.105812496358774,0.752250221901355,0.212906467236362,0.526222068385456,0.220782762377049,0.511125169407512,-0.113811383070216,0.71880581387178,-0.354534047316824,0.265867195720491,0.182305662075281,0.564681293739448,0.190181957215968,0.54806868058345,0.544716004532792,0.0911371794944231,0.196898220959735,0.534104481756449,0.0226019184496383,0.942945591897391,0.136413301519855,0.666190050774575,-0.21812074579697,0.491243197677925,0.318718963595136,0.31637493405294,0.326595258735823,0.304737751770199,-0.296117045145497,0.351439860141282,-0.536839709392105,0.0957210249481693,0.00787629514068707,0.980102175255694
"100001274",0.21653378357327,-0.24948925164532,0.389314987537353,0.343417248727203,0.238248142666579,-0.0970422260721137,0.751121345897283,0.00945030945988619,0.973847317819669,-0.397807728387706,0.173334349259565,0.0316346658915296,0.912621227449827,0.148476212996835,0.607189999071671,0.321319920200689,0.269221823203792,0.592906500372524,0.0457396193166534,0.258939561105207,0.37180253589037,-0.148318476742386,0.60757042373714,0.397965464642156,0.173168418330526,0.570809171846009,0.0539478394216253,-0.741224977114909,0.0139026939285186,-0.0220973285265145,0.938899106896747,-0.152447025573207,0.618688811269276,0.440459474799317,0.155707138030855,0.106492535532,0.727843369414349,-0.300765502315592,0.328607288467501,0.128676891963643,0.674251186248951,0.245518439068949,0.42411567850149,0.418362146272802,0.176911376729727,0.333966939267317,0.251158298450333,-0.407258037847592,0.163610053120248,0.139025903536949,0.630174877226414,0.311869610740802,0.283314141778371,0.719127648588395,0.0167452650307835,-0.28112391753685,0.332730577751024,0.311782582835674,0.283446298161951,-0.0221843564316434,0.93865896197646,-0.429442394279236,0.142468966744065,0.116841547105306,0.68558794777829,0.289685254309159,0.318418712308271,0.194941035730368,0.500284749972082,-0.546283941384542,0.0645320465091614,0.172843707203853,0.54980321570443
"100001275",0.246523544115268,0.531605796560372,0.296063900724372,0.967499321483261,0.0616737228863172,-0.263900375971332,0.62266788712562,0.621038787849411,0.223511835571314,0.332441503168355,0.511451919043825,0.294071064122278,0.561113213371051,-0.142980483236094,0.777094495069683,0.811580912265641,0.114333916655184,0.435893524922889,0.39034806672977,0.089432991289039,0.859395622559812,-0.199164293392017,0.693478167229955,-0.674586279796467,0.186936618902545,0.279975115705269,0.57995102036162,-0.635057818314906,0.213455061657047,-0.15591840921762,0.757556391328633,0.795506172531704,0.143471053409549,1.23139969745459,0.0265019181502548,0.884939163820743,0.104878894760855,0.596341879139686,0.269550924803836,0.55797144009361,0.301052294147696,0.120919892735237,0.821371676682813,1.07548128823697,0.050734757593385,0.34646053363385,0.493922310862778,-0.288597284681056,0.568391597263301,-0.764019271085506,0.13636574975028,0.19054212441623,0.70609023831171,0.479139409097286,0.345594342557992,0.237534732438094,0.63846167183995,0.673428257360983,0.18767568498458,0.326967723727133,0.518387367552065,0.0383704390460767,0.939406403111389,-0.437051547358373,0.389103622674992,0.517509848143363,0.308858184687987,1.11047980471936,0.0333003760054002,0.475421986404449,0.349302092942964,0.954561395501735,0.0650603934332388
"100001276",0.219627520431378,0.0333221139814655,0.889223499669549,0.0686886426073297,0.774121002575229,0.00635455465032107,0.980017954380827,-0.119914108706542,0.616789513511685,-0.459114562800102,0.061342278550495,0.0260084849461141,0.913423207111165,0.144009688835154,0.54818758168013,0.264336190958601,0.27329273780712,0.0353665286258641,0.882477026033449,-0.153236222688008,0.522998035046392,-0.492436676781567,0.0455554857500566,0.110687574853688,0.644062362313319,0.231014076977135,0.337377721059194,-0.527803205407431,0.0328181949554107,0.195647548351271,0.415639484021831,0.0269675593311444,0.915356942223188,0.0623340879570086,0.806005007637178,-0.126268663356863,0.619329364218444,-0.465469117450423,0.0730968694829209,0.019653930295793,0.93825545118458,0.137655134184833,0.588218617743357,0.25798163630828,0.312803227880512,0.188602751313872,0.432475089620488,-0.339200454093559,0.162090595033526,0.263923797541696,0.274028958444183,0.384250299665143,0.114660284860608,0.723450753758702,0.0043871253112568,0.00731362903535147,0.975608371626483,0.0426801576612156,0.858418634552043,-0.145922593652656,0.542914119823866,-0.485123047746216,0.0486769295728443,0.11800120388904,0.622400465447006,0.238327706012487,0.322510414010704,-0.0753210462278242,0.753018540714825,-0.603124251635255,0.0156987030106649,0.120326502123447,0.615582914443546
"100001277",0.695728423455649,0.496223106528543,0.242150484232593,0.156113214481169,0.710438734511662,0.185307610048124,0.677857469674911,0.432924671615224,0.306392615122863,0.0771689882089326,0.854279607624999,0.312446532542971,0.458784751319493,0.779874856812718,0.0698887141784113,0.474734056327425,0.262754477107033,-0.340109892047374,0.420326391836087,-0.0632984349133183,0.880243059034395,-0.41905411831961,0.321920917249925,0.283651750284175,0.500921347018691,-0.0214890502011182,0.959201977491787,-0.0789442262722359,0.850967863837588,0.318620841846256,0.450026701615344,0.310915496480419,0.486813557458574,-0.0291943955669556,0.947758146599421,0.2476170615671,0.579222545784239,-0.108138621839191,0.808311640386584,0.127138922494847,0.775502584843913,0.594567246764594,0.187589787562869,0.2894264462793,0.517227673000007,-0.276811457134056,0.51123725419183,-0.355755683406292,0.399476540020558,0.346950185197493,0.411129967862811,0.0418093847122002,0.920723272753275,0.397565068118492,0.347020023328506,0.183776573985572,0.662192561949544,-0.156333318061803,0.71004971327375,0.120478139072253,0.774391561609378,-0.235277544334039,0.576278499484358,0.467428324269747,0.270039353146748,0.162287523784453,0.699556191949042,-0.623761642331549,0.143735146301111,-0.702705868603785,0.10092060279483,-0.305140800485293,0.469275337245477
"100001278",0.842329239093747,0.466535031345076,0.340865691018433,0.179272940515647,0.71283772593395,0.197463889644081,0.702328221524785,0.292110635434106,0.549348637387736,0.025734832317725,0.957824051203234,0.246345334781502,0.613341889871455,0.748134339848957,0.130510913342933,0.532899278123608,0.277569009329912,-0.287262090829429,0.555962901546419,-0.17442439591097,0.72025932100806,-0.440800199027351,0.367829970537528,0.281599308503881,0.563738928308679,0.0663642467785319,0.891535840087467,-0.153538108197922,0.75253680156779,0.353626337607961,0.469093002486963,0.269071141700995,0.60285339939317,-0.0181909491284339,0.971884876774509,0.0946467457900254,0.854537439209919,-0.171729057326356,0.739544420239234,0.0488814451374207,0.924552376986528,0.550670450204876,0.289922925029808,0.335435388479527,0.517030232795129,-0.112837694918459,0.816698859295837,-0.266375803116381,0.584910793530247,0.456023704414851,0.351715724404534,0.240788642689502,0.621340458293622,0.507164445805883,0.301050553863096,0.220189696563574,0.651394895917056,-0.0670723942658546,0.890386044874345,0.0457653006526047,0.925075563794558,-0.220610502463777,0.650774746428656,0.501789005067455,0.30612492188525,0.286553943342106,0.55693232229521,-0.56886139933331,0.246981864916829,-0.722399507531232,0.143829995658034,-0.215235061725349,0.658715464090466
"100001279",0.0103522043016133,1.24112367867162,0.0335473769606914,0.985560056959356,0.0876726927497843,0.0397714610011036,0.947085213957161,0.480833434317072,0.397178438554818,1.73461491848765,0.0038859299666151,0.0406246933340232,0.942678956751921,0.975219130407523,0.0909115286826709,1.76441802419783,0.00337612031588557,-0.255563621712262,0.651498270649064,-0.760290244354545,0.183984939236751,0.493491239816031,0.384999661646166,-0.265904548264095,0.638425641515321,0.523294345526211,0.357277332949528,0.749054861528293,0.190387547524701,0.778857967238472,0.173770250267726,1.20135221767051,0.0511817419688287,0.945788595958252,0.120913736638637,0.441061973315969,0.463451326441083,1.69484345748654,0.00730598978225611,0.000853232332919597,0.998863929707896,0.935447669406419,0.124892098439065,1.72464656319672,0.00642917285072935,0.504726622642283,0.37439123084663,1.25378148417058,0.03189111275323,0.49438569609045,0.384148154567849,1.28358458988076,0.0282767989517351,0.0298031057101796,0.957930657373548,1.20049898533759,0.0393930961081741,0.944935363625333,0.100978490477976,0.440208740983049,0.437876403836845,1.69399022515363,0.0046991767661824,0.9345944370735,0.104621656366535,1.7237933308638,0.00408847633012238,0.010340926551833,0.985396785438057,0.759395788080126,0.184488484846565,0.789198893790305,0.168276078590266
"100001293",0.341044166289278,0.204052747380806,0.501785132704034,0.174407815697527,0.565559042142075,0.277850562645213,0.389518110356474,0.0152534176191706,0.959825016860945,-0.236207857034864,0.437351827810347,-0.13350769072396,0.659728015588173,0.532117282003206,0.0854554593933074,0.215892893314671,0.477466847062305,-0.0296449316832787,0.922015680863346,-0.188799329761635,0.534096800122252,-0.44026060441567,0.152017209133781,0.3280645346224,0.282643690383693,0.0118401459338651,0.968809542569643,-0.410615672732391,0.180724526056301,0.0414850776171438,0.891042634850699,-0.0737978152644071,0.818332828338974,-0.103442746947686,0.747574687948084,-0.262597145026042,0.415808564196758,-0.514058419680077,0.115933826629301,-0.411358253369173,0.205513260660861,0.254266719357993,0.430617805434114,-0.061957669330542,0.84706862583289,0.159154398078356,0.599889756245798,-0.251461274654035,0.408605471241185,0.516863864384035,0.0944180667032172,0.2006394756955,0.50892066682781,0.452100750349535,0.141615390893239,0.337560438104766,0.269175601568795,0.307915506421487,0.312780489397889,0.148761108343131,0.623832043439132,-0.102700166310904,0.73469737619989,0.665624972727166,0.0334402656077886,0.349400584038631,0.253034756075893,-0.357709466305679,0.242135487473148,-0.76832513903807,0.0151027755814003,-0.316224388688535,0.30009493011336
